name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,30-12-2022,34,24,28.4,34.1,24,29.2,20.1,64.6,0,0,0,,0,0,28.4,14.8,166.4,1015.4,26.1,6.4,238.3,20.4,8,10,2022-12-30T06:50:08,2022-12-30T18:12:44,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,31-12-2022,33,23,27.2,34.3,23,28.1,20.3,68.3,0,0,0,,0,0,39.2,18.4,176,1015.3,30.9,7.1,232.2,20,8,10,2022-12-31T06:50:33,2022-12-31T18:13:18,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,01-01-2023,32.2,23,27.1,35.8,23,28.2,21.2,72,0,0,0,,0,0,38.9,18.4,328.7,1014.5,18.1,5.9,228.8,19.8,8,10,2023-01-01T06:50:57,2023-01-01T18:13:51,0.3,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,02-01-2023,33.2,20.8,27,33.7,20.8,27.1,18.2,61.9,0,0,0,,0,0,30.6,18.4,107.3,1013.6,6.8,7.2,240.4,20.8,8,10,2023-01-02T06:51:20,2023-01-02T18:14:25,0.34,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,03-01-2023,32.8,22,26.6,32.7,22,26.8,18.3,62.6,0,0,0,,0,0,32.4,18.4,63.1,1014,11,6.7,237.8,20.5,8,10,2023-01-03T06:51:42,2023-01-03T18:14:59,0.37,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,04-01-2023,34,22,26.8,33,22,27.1,18.2,62.5,0,0,0,,0,0,28.1,18.4,102.5,1012.7,13.1,6.4,242.2,21,9,10,2023-01-04T06:52:03,2023-01-04T18:15:33,0.41,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,05-01-2023,32.8,22,27,32.7,22,26.9,16.9,57.1,0,0,0,,0,0,33.1,18.4,88,1013.2,0.6,6.3,244,20.9,9,10,2023-01-05T06:52:23,2023-01-05T18:16:06,0.44,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,06-01-2023,33.2,22,27,31.9,22,26.9,16.4,55.3,0,0,0,,0,0,28.8,18.4,77.5,1013.8,12.3,6.4,245.4,21.1,9,10,2023-01-06T06:52:43,2023-01-06T18:16:40,0.48,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,07-01-2023,33.1,23,27,33.1,23,27.3,17.9,59.5,0,0,0,,0,0,33.1,14.8,49.3,1013.3,19.6,5.6,241.8,20.9,9,10,2023-01-07T06:53:02,2023-01-07T18:17:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,08-01-2023,32.2,22.9,27,32.9,22.9,27.6,18.9,63.2,0,0,0,,0,0,30.6,16.6,83.8,1012.6,9.1,5.8,241.4,20.8,8,10,2023-01-08T06:53:19,2023-01-08T18:17:48,0.54,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,09-01-2023,33.1,22,26.9,32,22,26.8,16.8,57.5,0,0,0,,0,0,29.2,14.8,54.7,1013.2,1.7,5.4,246.6,21.4,9,10,2023-01-09T06:53:36,2023-01-09T18:18:22,0.58,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,10-01-2023,34,21,26,32.2,21,25.5,13.1,49.1,0,0,0,,0,0,26.3,18.4,126.3,1013.1,0.8,6.2,258.1,22.3,9,10,2023-01-10T06:53:52,2023-01-10T18:18:56,0.61,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,11-01-2023,32.9,20,25.4,32.4,20,25.4,15.4,56.1,0,0,0,,0,0,32.8,18.4,96.8,1012.1,0,6.7,254.3,22.1,9,10,2023-01-11T06:54:07,2023-01-11T18:19:30,0.64,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,12-01-2023,32,20,25.7,32.8,20,25.8,17.3,62.5,0,0,0,,0,0,37.1,14.8,177.1,1011.1,3.5,5.5,255.7,22.2,9,10,2023-01-12T06:54:20,2023-01-12T18:20:03,0.68,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,13-01-2023,30.2,20,25.2,31.9,20,25.7,18.7,68.4,0,0,0,,0,0,37.1,14.8,253,1011.6,16.9,5.1,245.2,21.3,9,10,2023-01-13T06:54:33,2023-01-13T18:20:37,0.71,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,14-01-2023,31.1,21,25.4,33.6,21,25.9,19.4,71,0,0,0,,0,0,37.1,18.4,11.7,1011.6,24.8,5.3,244,21.2,9,10,2023-01-14T06:54:45,2023-01-14T18:21:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,AVWP,43284099999,43285099999"
Dakshina Kannada,15-01-2023,31,22,26,32.8,22,26.7,19.9,70.3,0,0,0,,0,0,37.8,20.5,315.7,1010.8,19,5.6,251,21.7,9,10,2023-01-15T06:54:56,2023-01-15T18:21:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,16-01-2023,32.9,22,26.2,35.2,22,26.9,20,70.5,0,0,0,,0,0,35.3,18.4,2.5,1011.1,21,5.5,249.4,21.6,9,10,2023-01-16T06:55:05,2023-01-16T18:22:15,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,17-01-2023,32,22,26.4,34.3,22,27.2,20.5,71.3,0,0,0,,0,0,37.1,20.5,334.4,1011.7,16.6,5.4,247.2,21.6,9,10,2023-01-17T06:55:14,2023-01-17T18:22:48,0.85,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,18-01-2023,33,23,26.8,35.4,23,27.7,20.3,69.5,0,0,0,,0,0,27.4,18.4,316.1,1012.3,16.7,5.4,252.7,22,9,10,2023-01-18T06:55:22,2023-01-18T18:23:20,0.88,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,19-01-2023,33.9,22,26.6,33.9,22,26.7,18.1,63.5,0,0,0,,0,0,32,18.4,66.5,1012.3,1.7,6.1,259.6,22.4,9,10,2023-01-19T06:55:28,2023-01-19T18:23:51,0.91,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,20-01-2023,32.5,21,26.1,31.8,21,25.9,15.6,55.5,0,0,0,,0,0,27.7,16.6,94.3,1012.3,27.9,6.9,260.5,22.5,9,10,2023-01-20T06:55:33,2023-01-20T18:24:23,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,21-01-2023,32.2,20,25.8,32.5,20,26,17.7,63,0,0,0,,0,0,30.2,18.4,10.9,1012.1,7.2,5.6,251.3,21.7,9,10,2023-01-21T06:55:38,2023-01-21T18:24:53,0.98,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,22-01-2023,32.9,22,26.5,31.7,22,26.6,18.1,63.5,0,0,0,,0,0,24.8,14.8,46.9,1010.7,12.7,6.1,253.5,22,9,10,2023-01-22T06:55:41,2023-01-22T18:25:24,0,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,23-01-2023,32,22,26.3,31.6,22,26.6,18.4,64.1,0,0,0,,0,0,40.7,18.4,308.1,1010,9.6,5.8,243.9,21.2,9,10,2023-01-23T06:55:43,2023-01-23T18:25:54,0.05,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,24-01-2023,29.9,23.9,26.3,32.4,23.9,27.1,20.4,70.8,0,0,0,rain,0,0,26.6,18.4,332.8,1010.8,51.7,4.8,198.7,17.1,7,10,2023-01-24T06:55:44,2023-01-24T18:26:24,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,25-01-2023,30.9,24,26.7,32.7,24,27.6,21,71.6,0,0,0,rain,0,0,28.4,22.3,319,1010.4,72.1,5.4,198.7,17.1,8,30,2023-01-25T06:55:44,2023-01-25T18:26:53,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,26-01-2023,31.9,23,27,34.7,23,27.9,20.8,70.3,0,0,0,,0,0,32.8,16.6,290.5,1010.3,34.3,4.9,248.7,21.4,9,10,2023-01-26T06:55:43,2023-01-26T18:27:21,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,27-01-2023,32.8,22,26.8,34.9,22,27.4,20.1,68.9,0,0,0,,0,0,32,20.5,222.3,1010.4,15.7,4.2,258.3,22.4,9,10,2023-01-27T06:55:40,2023-01-27T18:27:49,0.18,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,28-01-2023,34.1,22,27,32.4,22,27.2,18.7,65,0,0,0,,0,0,32.4,18.4,102.1,1009.8,12,5.5,260.2,22.5,9,10,2023-01-28T06:55:37,2023-01-28T18:28:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,29-01-2023,33,22,26.7,33.5,22,26.9,19,66,0,0,0,,0,0,36.4,22.3,338.5,1008.9,11.6,5.1,262.5,22.7,9,10,2023-01-29T06:55:32,2023-01-29T18:28:44,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,30-01-2023,32.1,22,26.7,33.6,22,27.5,19.5,66.1,0,0,0,,0,0,41.4,22.3,322.7,1010.6,18.4,5.3,244.6,21.1,9,10,2023-01-30T06:55:27,2023-01-30T18:29:11,0.28,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,31-01-2023,34,24,27.5,35.2,24,28.7,20.9,68.8,0,0,0,,0,0,20.5,18.4,314.1,1010.1,20.6,4.7,214.9,18.6,7,10,2023-01-31T06:55:20,2023-01-31T18:29:37,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,01-02-2023,34.2,23,27.9,34.6,23,28.3,19.5,64.7,0,0,0,,0,0,28.4,18.4,328.6,1009.3,29,5.6,260.5,22.5,9,10,2023-02-01T06:55:12,2023-02-01T18:30:02,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,02-02-2023,34,21.3,27.7,34.6,21.3,28.1,18.6,61.7,0,0,0,,0,0,33.8,16.6,122.4,1009.3,31.5,6.2,260,22.5,9,10,2023-02-02T06:55:03,2023-02-02T18:30:27,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,03-02-2023,32,23,27.4,30.6,23,27,15.1,50.8,0,0,0,,0,0,29.5,14.8,37.8,1010.1,59.8,6.4,155.1,13.3,7,10,2023-02-03T06:54:53,2023-02-03T18:30:51,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,04-02-2023,34.8,22.3,28.1,37.2,22.3,29,18.5,57.6,0,0,0,,0,0,41.4,22.3,178.6,1009.4,24,7.7,238.9,20.5,9,10,2023-02-04T06:54:42,2023-02-04T18:31:15,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,05-02-2023,33.1,24,27.9,35.3,24,29.2,20.8,67.3,0,0,0,,0,0,37.1,16.6,295,1009.4,16.4,5.1,253.8,22.1,9,10,2023-02-05T06:54:30,2023-02-05T18:31:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,06-02-2023,32.8,23,27.5,37.9,23,29.3,22,73.5,0,0,0,,0,0,44.6,18.4,220.9,1010,21.8,4.9,257.4,22.2,9,10,2023-02-06T06:54:17,2023-02-06T18:32:00,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,07-02-2023,32,24,27.3,36.8,24,28.8,22.4,75.8,0,0,0,,0,0,38.9,18.4,262,1010.3,29.2,4.2,240,20.7,9,10,2023-02-07T06:54:03,2023-02-07T18:32:22,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,08-02-2023,33,23,27.5,34.6,23,28.9,20.7,68.1,0,0,0,,0,0,41.8,20.5,294,1009.7,7.8,5.9,262.3,22.7,9,10,2023-02-08T06:53:48,2023-02-08T18:32:44,0.59,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,09-02-2023,32,23,27.2,35.8,23,29.2,22.1,74.3,0,0,0,,0,0,43.2,18.4,209.7,1010.8,16.5,5.7,245.7,21.3,9,10,2023-02-09T06:53:32,2023-02-09T18:33:04,0.62,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,10-02-2023,33.1,24,27.8,37.2,24,29.5,22.2,73.8,0,0,0,,0,0,29.5,20.5,295.3,1011.6,14,4.4,259.9,22.5,9,10,2023-02-10T06:53:15,2023-02-10T18:33:24,0.65,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,11-02-2023,33,23,27.8,36.5,23,29.3,21.7,72.5,0,0,0,,0,0,37.4,18.4,211.7,1011.9,21.7,3.6,271.6,23.6,9,10,2023-02-11T06:52:57,2023-02-11T18:33:44,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,12-02-2023,32.2,23,27.3,36.8,23,29,21.8,73.5,0,0,0,,0,0,36.7,16.6,278.8,1012.2,30.1,4.2,266.8,23.2,9,10,2023-02-12T06:52:38,2023-02-12T18:34:03,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,13-02-2023,34,22,27.8,36.5,22,29.2,21.2,70.8,0,0,0,,0,0,33.1,18.4,247,1011.5,16,4.7,280.8,24.1,10,10,2023-02-13T06:52:18,2023-02-13T18:34:21,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,14-02-2023,34,23,27.4,35.3,23,28.7,20.5,68.4,0,0,0,,0,0,42.5,18.4,235.3,1012,13.1,5.2,271,23.5,9,10,2023-02-14T06:51:57,2023-02-14T18:34:38,0.79,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,15-02-2023,33,23,27.5,34.6,23,28.5,20.8,69.4,0,0,0,,0,0,32.4,16.6,278.9,1010.2,15.1,4.8,277.4,23.9,10,10,2023-02-15T06:51:35,2023-02-15T18:34:55,0.83,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,16-02-2023,33,22,27.3,35,22,28,19.2,64,0,0,0,,0,0,32,22.3,246.9,1010,4.5,5.3,282.6,24.5,10,10,2023-02-16T06:51:13,2023-02-16T18:35:12,0.86,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,17-02-2023,34,21.1,27.5,34.6,21.1,28.3,19.4,64.7,0,0,0,,0,0,39.6,18.4,225.6,1010.9,9,6.6,277.9,24,10,10,2023-02-17T06:50:49,2023-02-17T18:35:28,0.9,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,18-02-2023,32,23,27,34.9,23,28.2,20.7,69.9,0,0,0,,0,0,44.3,20.5,224,1011.6,22.1,5.5,263.3,22.7,9,10,2023-02-18T06:50:25,2023-02-18T18:35:43,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,19-02-2023,32,23,27.5,34.9,23,29.1,21.4,70.7,0,0,0,,0,0,41.4,18.4,267.2,1011.7,30.9,5.2,255.1,22.1,9,10,2023-02-19T06:50:00,2023-02-19T18:35:58,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,20-02-2023,32,24,27.8,35.8,24,29.7,22,72,0,0,0,,0,0,39.6,20.5,303.8,1011.8,25.9,5.2,255.5,22.1,9,10,2023-02-20T06:49:34,2023-02-20T18:36:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,21-02-2023,34,24,28.4,39.4,24,30.8,22.5,71.7,0,0,0,,0,0,40.7,20.5,315.3,1011.8,19.9,5.5,273.3,23.5,9,10,2023-02-21T06:49:07,2023-02-21T18:36:26,0.03,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,22-02-2023,34,24,28.3,37,24,30.2,22.1,71.7,0,0,0,,0,0,31.3,25.9,260,1011,12.2,5.1,276.2,24.1,10,10,2023-02-22T06:48:39,2023-02-22T18:36:39,0.06,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,23-02-2023,34,23,27.9,36,23,29.4,20.8,69.1,0,0,0,,0,0,33.1,18.4,182.4,1010.7,17.1,5.1,290.5,25,10,10,2023-02-23T06:48:11,2023-02-23T18:36:51,0.1,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,24-02-2023,34,24,28.4,34.1,24,29.2,19.5,63.5,0,0,0,,0,0,40,18.4,235.1,1011.8,19,5.9,285.2,24.7,10,10,2023-02-24T06:47:42,2023-02-24T18:37:03,0.13,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,25-02-2023,33,23,28,33.5,23,28.9,19.9,64,0,0,0,,0,0,32.4,16.6,341.8,1013.3,10.3,5.9,289.1,24.9,10,10,2023-02-25T06:47:12,2023-02-25T18:37:15,0.16,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,26-02-2023,36.1,23,28.4,35.3,23,28.7,18.4,59.8,0,0,0,,0,0,29.5,18.4,291.8,1013.5,8.2,5.8,293.9,25.3,10,10,2023-02-26T06:46:42,2023-02-26T18:37:26,0.2,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,27-02-2023,36.1,23,28.3,33.8,23,28.2,16.1,53.7,0,0,0,,0,0,33.8,22.3,117.5,1013.9,4.8,6.4,299.6,25.8,10,10,2023-02-27T06:46:11,2023-02-27T18:37:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,28-02-2023,35.1,22,27.9,32.6,22,27.9,16.3,55.1,0,0,0,,0,0,35.3,18.4,276.7,1013.8,7.6,6.6,297.4,25.7,10,10,2023-02-28T06:45:39,2023-02-28T18:37:47,0.26,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,01-03-2023,34,24,28.7,35.1,24,29.3,18.5,56.6,0,0,0,,0,0,31.3,20.5,210.8,1013.5,17.7,6.1,259.6,22.4,10,10,2023-03-01T06:45:07,2023-03-01T18:37:56,0.29,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,02-03-2023,36.9,24,29.3,35.2,24,29.3,16.3,51.9,0,0,0,,0,0,37.1,22.3,133.4,1013.8,6.6,6.7,292,25,10,10,2023-03-02T06:44:34,2023-03-02T18:38:06,0.33,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,03-03-2023,36.1,22,28,34.9,22,27.5,14.6,50.6,0,0,0,,0,0,38.9,18.4,170.7,1014.4,4.5,6.8,301.7,26,10,10,2023-03-03T06:44:01,2023-03-03T18:38:14,0.36,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,04-03-2023,37,21,28.4,35.6,21,28.4,15.6,50.3,0,0,0,,0,0,35.3,22.3,207.8,1014.1,2.9,5.7,303.5,26.1,10,10,2023-03-04T06:43:27,2023-03-04T18:38:23,0.39,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,05-03-2023,36,22,28.6,34.8,22,28.6,15.5,50.5,0,0,0,,0,0,35.6,18.4,192.2,1014,0.8,5.9,297,25.7,10,10,2023-03-05T06:42:52,2023-03-05T18:38:31,0.43,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,06-03-2023,35,22,28.1,34.8,22,28.4,17.1,55.6,0,0,0,,0,0,37.1,18.4,258.7,1012.6,4.3,5.6,300.4,25.9,10,10,2023-03-06T06:42:17,2023-03-06T18:38:38,0.46,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,07-03-2023,34.1,22,27.8,35,22,28.1,17.5,57.2,0,0,0,,0,0,34.6,18.4,221.2,1011.8,36.6,5.5,287,24.8,10,10,2023-03-07T06:41:42,2023-03-07T18:38:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,08-03-2023,36.4,22,28.2,34.4,22,28.3,16.8,54.2,0,0,0,,0,0,33.1,22.3,158.5,1011.3,10.1,5.9,301.1,26.1,10,10,2023-03-08T06:41:06,2023-03-08T18:38:53,0.53,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,09-03-2023,35,23,28.8,33.3,23,28.4,14.7,47,0,0,0,,0,0,30.2,16.6,77.2,1011,26.3,5.6,234.9,20.4,8,10,2023-03-09T06:40:29,2023-03-09T18:38:59,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,10-03-2023,36.8,22,28.3,34.5,22,28.2,15.7,51.7,0,0,0,,0,0,34.2,24.1,145.3,1010.7,5.6,5.7,299.3,26,10,10,2023-03-10T06:39:53,2023-03-10T18:39:05,0.6,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,11-03-2023,35,22,28,35.2,22,28.8,17.9,57.2,0,0,0,,0,0,38.5,20.5,257.4,1010.8,0,5.5,293.8,25.3,10,10,2023-03-11T06:39:16,2023-03-11T18:39:11,0.63,Clear,Clear conditions throughout the day.,clear-day,"VOML,43284099999,43285099999"
Dakshina Kannada,12-03-2023,34,23,28.4,35.1,23,29.6,20.1,63.5,0,0,0,,0,0,36.7,18.4,241.9,1010.3,4.2,5.2,297.7,25.8,10,10,2023-03-12T06:38:38,2023-03-12T18:39:17,0.67,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,13-03-2023,34,24,28.8,37.3,24,30.7,21.4,66,0,0,0,,0,0,45.7,20.5,265.5,1009.6,7,5,271.3,23.4,10,30,2023-03-13T06:38:01,2023-03-13T18:39:22,0.7,Clear,Clear conditions throughout the day.,clear-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,14-03-2023,34,25,29,37.3,25,31.4,22.4,69.1,0,0,0,rain,0,0,32.4,18.4,284.5,1008.7,23,5.3,251,21.6,9,60,2023-03-14T06:37:23,2023-03-14T18:39:28,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,15-03-2023,33,25,28.9,38.1,25,31.8,23.1,71.9,0,0,0,,0,0,29.9,18.4,264.3,1008.2,32.9,5.2,244.1,21.2,8,60,2023-03-15T06:36:44,2023-03-15T18:39:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,16-03-2023,33.1,25,28.6,36.2,25,30.7,22.2,69.8,0.7,100,4.17,rain,0,0,32.8,22.3,257.8,1009.6,33.3,6,262.5,22.7,9,30,2023-03-16T06:36:06,2023-03-16T18:39:37,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,17-03-2023,34.1,24,28.7,35.9,24,30,20.7,64.4,0,0,0,,0,0,33.1,18.4,301.1,1009.4,22.6,6.5,265.8,22.9,9,30,2023-03-17T06:35:27,2023-03-17T18:39:42,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,18-03-2023,32.4,24,28.3,34.6,24,29.6,20.6,64.5,0,0,0,,0,0,35.3,18.4,261.9,1009,32.4,5.6,277.4,23.9,10,10,2023-03-18T06:34:48,2023-03-18T18:39:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,19-03-2023,33,24,27.8,34.6,24,28.9,20.1,64.2,0.1,100,4.17,rain,0,0,37.1,18.4,244.8,1009,32,5.7,252,21.8,9,10,2023-03-19T06:34:09,2023-03-19T18:39:50,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,20-03-2023,33.2,23,27.8,32,23,27.8,17.1,55.5,0,0,0,,0,0,40,24.1,300.6,1008.7,27.5,6.7,298.2,25.8,10,10,2023-03-20T06:33:30,2023-03-20T18:39:54,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,21-03-2023,32.9,22,27.2,32.8,22,27.6,17.3,56.6,0,0,0,,0,0,37.8,25.9,325.2,1008.8,24.4,7,307.5,26.5,10,10,2023-03-21T06:32:50,2023-03-21T18:39:58,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,22-03-2023,33.1,23,28,34.6,23,29,19.5,61.7,0,0,0,,0,0,42.5,25.9,314.3,1008.8,20.5,7,298.6,25.7,10,10,2023-03-22T06:32:11,2023-03-22T18:40:02,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,23-03-2023,34,24,28.3,36,24,29.4,20.3,63.5,0,0,0,,0,0,42.1,22.3,306.9,1008.8,27.4,7.3,298.5,25.8,10,10,2023-03-23T06:31:31,2023-03-23T18:40:06,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
