name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,2023-06-30,85.6,75.2,78.1,96.9,75.2,80.7,74.8,89.9,0.905,100,16.67,rain,0,0,27.1,11.4,165.9,1010,79.9,3.3,162.6,14,7,30,2023-06-30T06:06:26,2023-06-30T18:58:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-01,86.1,75.2,80.2,99.6,75.2,85.7,76.3,88.6,0.787,100,16.67,rain,0,0,28.9,19.7,256.5,1009.8,76.8,3.2,216.5,18.5,7,30,2023-07-01T06:06:42,2023-07-01T18:58:57,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-02,86,75.2,78.7,97.2,75.2,81.6,75.6,90.6,0.944,100,16.67,rain,0,0,28.2,16.1,289.6,1009.1,94,2.5,145.2,12.6,6,30,2023-07-02T06:06:58,2023-07-02T18:59:03,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-03,80.9,73.4,75.9,88.9,73.4,76.2,74.6,96.1,5.51,100,33.33,rain,0,0,29.5,13.9,333.1,1008.1,95.1,1.7,110.9,9.4,5,60,2023-07-03T06:07:14,2023-07-03T18:59:09,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-04,78.8,73.4,75.4,78.8,73.4,75.4,74.4,96.8,2.952,100,29.17,rain,0,0,50.8,18.3,244.9,1006.4,96.5,1.7,31.2,2.7,2,10,2023-07-04T06:07:30,2023-07-04T18:59:15,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-05,77,73,74.8,77,73,74.8,73.3,95,6.771,100,29.17,rain,0,0,35.6,11.4,267.9,1005.4,100,1.3,32.5,2.8,1,10,2023-07-05T06:07:47,2023-07-05T18:59:19,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-06,77,75,75.3,77,75,75.3,74,95.8,6.418,100,25,rain,0,0,30.6,13.9,335.2,1007.2,97.9,1.6,38.7,3.4,1,10,2023-07-06T06:08:03,2023-07-06T18:59:23,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-07,80.2,73.4,76.5,86.2,73.4,76.8,74.9,94.9,1.063,100,20.83,rain,0,0,25.5,16.1,228.7,1009,97.2,2.2,75,6.4,4,30,2023-07-07T06:08:20,2023-07-07T18:59:26,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-08,78.8,73.4,76.2,78.8,73.4,76.2,74.9,95.5,3.228,100,29.17,rain,0,0,21,8.1,103.6,1010,100,1.6,38.9,3.2,2,10,2023-07-08T06:08:37,2023-07-08T18:59:28,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-09,82.4,75.2,78.2,91.1,75.2,80.5,75.6,92.1,0.414,100,12.5,rain,0,0,21.9,10.3,264.9,1009.5,92.4,2.9,138.1,11.9,6,30,2023-07-09T06:08:54,2023-07-09T18:59:30,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-10,87.8,76.4,80.3,99.9,76.4,84.6,76,87.2,0.098,100,4.17,rain,0,0,19.7,10.3,235.2,1009,85.6,3,182.9,15.8,7,30,2023-07-10T06:09:10,2023-07-10T18:59:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-11,83.8,75.2,78,93.3,75.2,79.7,75.5,92.3,0.787,100,8.33,rain,0,0,20.6,11.4,309.6,1008.7,92.1,2.7,117.6,10.1,5,30,2023-07-11T06:09:27,2023-07-11T18:59:30,0.77,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-12,80.7,75.2,77,88.2,75.2,77.9,75.8,96,1.851,100,25,rain,0,0,17.4,9.2,6.4,1008.4,93.5,2.2,103,8.8,5,30,2023-07-12T06:09:44,2023-07-12T18:59:29,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-13,77,75,75.5,77,75,75.5,74.2,95.8,2.322,100,29.17,rain,0,0,25.7,11.4,175.2,1009.2,100,1.5,35.9,3.1,2,10,2023-07-13T06:10:00,2023-07-13T18:59:27,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-14,78.8,75.1,75.7,78.8,75.1,75.7,74.1,94.7,1.221,100,8.33,rain,0,0,23.7,9.2,312.7,1010.3,95.6,2.2,109.1,9.5,5,30,2023-07-14T06:10:17,2023-07-14T18:59:24,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-15,83.4,75,77.8,91.7,75,79.8,75.5,92.9,1.299,100,16.67,rain,0,0,24.6,18.3,264.4,1009.9,91.7,2.6,161.1,14.1,6,30,2023-07-15T06:10:33,2023-07-15T18:59:21,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-16,84.2,76.7,79.1,94.2,76.7,81.5,76.6,92.1,0.945,100,12.5,rain,0,0,21.7,13.9,259.2,1009.2,90.8,3.4,151.5,13.2,6,10,2023-07-16T06:10:49,2023-07-16T18:59:16,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-17,86,77,80.6,97.2,77,85.5,77.1,89.3,0.354,100,12.5,rain,0,0,24.6,12.8,261.9,1008.8,78.4,2.8,163.9,14.2,7,30,2023-07-17T06:11:06,2023-07-17T18:59:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-18,86,77,81.2,96.9,77,87.1,76.6,86.4,0.393,100,12.5,rain,0,0,30,18.3,257,1008.3,77.4,3.4,154.5,13.2,6,10,2023-07-18T06:11:22,2023-07-18T18:59:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-19,84.3,76.7,81.5,92.5,76.7,87,75.9,83.5,0.276,100,8.33,rain,0,0,31.1,20.8,257.9,1006.9,89,3.8,122.1,10.5,5,30,2023-07-19T06:11:37,2023-07-19T18:58:57,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-20,86,77,81.2,97.2,77,87.3,76.8,86.9,0.786,100,16.67,rain,0,0,34.4,23,241.5,1007,87.6,3.4,131,11.4,5,30,2023-07-20T06:11:53,2023-07-20T18:58:49,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-21,84.3,77,80.7,96.1,77,85.5,76.5,87.3,0.197,100,8.33,rain,0,0,33.3,16.1,253,1008.1,90.5,3.5,129.5,11.2,5,30,2023-07-21T06:12:08,2023-07-21T18:58:40,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-22,78.8,75.2,76.1,78.8,75.2,76.1,74.6,95.1,4.41,100,33.33,rain,0,0,32.4,23,292,1009.5,95.5,2.1,76.4,6.6,3,30,2023-07-22T06:12:24,2023-07-22T18:58:30,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-23,79.4,74.9,77,79.4,74.9,77,75.2,94.3,3.425,100,16.67,rain,0,0,31.3,18.3,274.3,1009.2,99.8,2.3,58.3,4.9,3,30,2023-07-23T06:12:38,2023-07-23T18:58:20,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-24,77.3,74.5,75.6,77.3,74.5,75.6,74.1,95.3,4.449,100,29.17,rain,0,0,32.2,20.8,271.8,1008.6,99.5,1.8,60,4.9,3,10,2023-07-24T06:12:53,2023-07-24T18:58:08,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-25,77,73.4,74.7,77,73.4,74.7,73.4,95.6,2.992,100,25,rain,0,0,25.9,17.2,295,1009.4,99.8,1.9,75.4,6.7,4,10,2023-07-25T06:13:08,2023-07-25T18:57:55,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-26,77,73.4,74.5,77,73.4,74.5,73,95.1,2.127,100,25,rain,0,0,28.9,16.1,315.1,1010.5,97.9,2.2,31,2.5,1,10,2023-07-26T06:13:22,2023-07-26T18:57:42,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-07-27,80.9,73.4,75.9,87.5,73.4,76.7,73.7,92.9,0.63,100,8.33,rain,0,0,30.2,11.4,336.1,1010.7,97.4,3,108.9,9.5,5,10,2023-07-27T06:13:35,2023-07-27T18:57:28,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-28,82.4,72.2,77.1,92.4,72.2,78.9,74.9,93,0.709,100,12.5,rain,0,0,33.6,13.9,278.4,1010.3,91.9,3.4,185.1,15.9,7,10,2023-07-28T06:13:49,2023-07-28T18:57:12,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-07-29,84.3,75.2,79.6,94.2,75.2,83.4,75.3,87.4,0,0,0,rain,0,0,34.4,16.1,290.9,1010.5,58.5,3.5,212.8,18.4,8,10,2023-07-29T06:14:02,2023-07-29T18:56:56,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-30,84.2,74.8,78.6,94.2,74.8,81.5,75.1,89.1,0.653,100,16.67,rain,0,0,27.7,13.9,294.4,1010.3,80.2,3.2,207.2,17.9,8,10,2023-07-30T06:14:15,2023-07-30T18:56:39,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-07-31,82.7,75.2,79.4,91.1,75.2,82.7,76.1,89.9,0.331,100,8.33,rain,0,0,26.6,16.1,259.7,1009.6,81.2,3.1,222.2,19.1,7,10,2023-07-31T06:14:27,2023-07-31T18:56:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-01,84.5,78.8,81,94.7,78.8,85.8,76.6,86.7,0.079,100,4.17,rain,0,0,30.6,15,259,1010.1,66.5,4,203.9,17.7,7,10,2023-08-01T06:14:40,2023-08-01T18:56:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-02,84.2,77,80.5,92.5,77,84.4,76.4,87.6,0.315,100,8.33,rain,0,0,27.7,11.4,255.4,1010.7,60,3.9,201.1,17.1,7,10,2023-08-02T06:14:51,2023-08-02T18:55:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-03,84.2,78.8,80.9,92.7,78.8,85.5,76.1,85.6,0.118,100,8.33,rain,0,0,31.1,16.1,258.9,1010.1,69.9,3.5,185.1,16.1,7,30,2023-08-03T06:15:03,2023-08-03T18:55:23,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-04,86,76.6,80.6,97.2,76.6,85.1,75.9,86,0.433,100,8.33,rain,0,0,32.9,15,260.7,1011,64.5,3.7,191.7,16.6,8,10,2023-08-04T06:15:14,2023-08-04T18:55:01,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-05,84.5,75.2,79.8,94.9,75.2,84,75.9,88,0.709,100,16.67,rain,0,0,25.9,18.3,275.1,1012.4,76.6,3.1,184.9,16.2,7,10,2023-08-05T06:15:25,2023-08-05T18:54:39,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-08-06,84.2,77,80,94.1,77,84.1,76.2,88.7,0.276,100,8.33,rain,0,0,22.8,16.1,296.2,1011.6,74.6,3.1,193,16.6,7,30,2023-08-06T06:15:35,2023-08-06T18:54:16,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-07,84.2,77,80.4,94.2,77,84.5,75.8,86.4,0.122,100,8.33,rain,0,0,21.5,13.9,291.8,1009.8,53.9,3.5,230.3,19.7,8,10,2023-08-07T06:15:45,2023-08-07T18:53:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-08,82.4,75.2,79.2,90.9,75.2,82.2,75.5,88.9,0.236,100,8.33,rain,0,0,19.5,10.3,304,1009.9,77.9,2.9,152.4,13.1,6,10,2023-08-08T06:15:55,2023-08-08T18:53:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-09,86,75.2,80.1,95.2,75.2,84.6,75.5,86.5,0,0,0,rain,0,0,20.8,12.8,278.6,1011.2,62.5,3,212,18.4,8,30,2023-08-09T06:16:04,2023-08-09T18:53:02,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-10,86.1,77,81.4,97.2,77,86.4,75.6,83.1,0.197,100,8.33,rain,0,0,22.4,12.8,326.1,1011.4,51.7,3.8,201,17.4,8,30,2023-08-10T06:16:13,2023-08-10T18:52:36,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-11,87.4,77,81.4,95.7,77,86,75.3,82.4,0.008,100,4.17,rain,0,0,21,15,316.4,1010.6,48.7,3.7,223.7,19.2,8,30,2023-08-11T06:16:21,2023-08-11T18:52:09,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-12,84.5,78.6,80.8,92.7,78.6,84.5,75.4,84,0.004,100,4.17,rain,0,0,23.3,15,326.1,1010.8,50,4.1,234.1,20,8,30,2023-08-12T06:16:29,2023-08-12T18:51:42,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-08-13,84.2,77,80.1,92.7,77,83.4,75.5,86.2,0.315,100,4.17,rain,0,0,20.6,11.4,308.2,1010.2,52.7,3.1,205.6,17.7,7,10,2023-08-13T06:16:37,2023-08-13T18:51:13,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-08-14,86,75.2,79.6,92.5,75.2,82.3,74.4,84.7,0,0,0,rain,0,0,20.6,9.2,257.7,1010.6,56.8,3.1,207.8,18.1,7,10,2023-08-14T06:16:44,2023-08-14T18:50:44,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-15,86.3,75.2,80,93.5,75.2,82.7,74,83.1,0,0,0,rain,0,0,17.4,11.4,236.1,1010.7,46.7,3.6,216.9,18.7,7,10,2023-08-15T06:16:51,2023-08-15T18:50:14,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-16,87.8,75.2,80.8,97.8,75.2,85.1,74.7,82.4,0,0,0,rain,0,0,17.4,11.4,268.7,1010.6,45.8,3.9,221,19,7,30,2023-08-16T06:16:58,2023-08-16T18:49:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-17,86,75.2,80.9,97.2,75.2,85.4,75.4,84,0,0,0,rain,0,0,20.6,12.8,290.3,1010.8,50.4,4,227.9,19.8,8,30,2023-08-17T06:17:04,2023-08-17T18:49:13,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-18,86,75.2,79.1,95.2,75.2,82.1,74.5,86.2,1.224,100,12.5,rain,0,0,21.9,12.8,297.3,1009.9,70.8,3.7,223.8,19.4,8,10,2023-08-18T06:17:10,2023-08-18T18:48:41,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-19,78.8,73.8,75.6,78.8,73.8,75.6,73.7,93.8,4.016,100,25,rain,0,0,20.4,9.2,320.9,1009.3,91.2,2.9,111.1,9.7,4,10,2023-08-19T06:17:15,2023-08-19T18:48:08,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-20,84.3,75.2,78.8,94.2,75.2,81.7,74.8,87.9,0.472,100,8.33,rain,0,0,23.7,12.8,261.6,1008.8,60.1,2.7,188,16.2,6,30,2023-08-20T06:17:21,2023-08-20T18:47:35,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-21,86.3,75.2,80.3,97.2,75.2,84.9,75.1,84.8,0,0,0,rain,0,0,20.1,12.8,301.1,1008.5,49.8,4.2,246.2,21.3,8,30,2023-08-21T06:17:25,2023-08-21T18:47:01,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-22,87.8,77,81.8,95.9,77,86.2,75.1,80.9,0,0,0,rain,0,0,21.3,11.4,311.9,1008.4,34.5,3.9,259.7,22.4,9,30,2023-08-22T06:17:30,2023-08-22T18:46:27,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-23,87.8,78.6,81.4,97.8,78.6,85.2,75,81.6,0.004,100,4.17,rain,0,0,17.7,16.1,295.1,1008.8,42.9,4,248.1,21.4,8,10,2023-08-23T06:17:34,2023-08-23T18:45:52,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-08-24,86.1,74,79.8,95.2,74,82.8,74.5,84.7,0,0,0,rain,0,0,16.1,9.2,257.1,1008.8,40.3,4.3,238.7,20.5,8,10,2023-08-24T06:17:38,2023-08-24T18:45:17,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2023-08-25,86,75.2,79.6,93.5,75.2,82.4,74,83.6,0,0,0,rain,0,0,19.2,10.3,187.6,1009.1,60,3.5,228.2,19.6,8,10,2023-08-25T06:17:42,2023-08-25T18:44:41,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-26,86.1,77,81,97.4,77,84.8,74.5,81.2,0,0,0,rain,0,0,16.1,11.4,274.2,1009.8,69.1,3.8,194.5,16.8,7,30,2023-08-26T06:17:45,2023-08-26T18:44:04,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-27,87.8,76.8,82,95.9,76.8,86.2,73.9,77.4,0,0,0,,0,0,20.1,11.4,310.8,1010.5,50,4.1,217.9,19,8,10,2023-08-27T06:17:48,2023-08-27T18:43:27,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-28,87.9,77,82,97.8,77,86.7,74.6,79,0,0,0,,0,0,20.8,12.8,303,1010,51.8,3.9,239.4,20.7,9,10,2023-08-28T06:17:50,2023-08-28T18:42:50,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-29,86,77,81.6,95.2,77,86.4,75.2,81.5,0,0,0,,0,0,20.4,11.4,289.6,1009.3,46.5,3.6,193.4,16.8,7,10,2023-08-29T06:17:53,2023-08-29T18:42:12,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-30,87.8,77,82,97.8,77,86.9,74.9,79.8,0,0,0,rain,0,0,17.4,11.4,280,1009.1,42.6,3.7,218,18.9,8,30,2023-08-30T06:17:55,2023-08-30T18:41:33,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-08-31,88.1,77,82.9,97.8,77,88.5,74.6,76.8,0.016,100,4.17,rain,0,0,17.2,13.9,285.8,1008.8,40.6,3.6,246.9,21.4,9,30,2023-08-31T06:17:57,2023-08-31T18:40:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-01,88.1,77,83.1,98.5,77,89.5,75.4,78.4,0,0,0,rain,0,0,19.7,11.4,276.8,1008.8,47.8,3.4,260.1,22.7,9,30,2023-09-01T06:17:59,2023-09-01T18:40:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-02,87.8,78.8,82.9,97.8,78.8,89.1,75.4,78.9,0.039,100,4.17,rain,0,0,21.7,15,289.6,1009,55.5,4.1,247,21.3,9,30,2023-09-02T06:18:00,2023-09-02T18:39:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-03,87.8,77,81.6,97.8,77,86.5,75.2,81.6,0.197,100,4.17,rain,0,0,17.9,9.2,273,1008.1,52.7,3.4,199.8,17.1,7,10,2023-09-03T06:18:01,2023-09-03T18:38:56,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-04,85.6,74.7,79.5,94.7,74.7,82.3,74.6,85.3,0.024,100,4.17,rain,0,0,17.4,11.4,285.9,1007.5,89.9,3.4,141.2,12.2,6,10,2023-09-04T06:18:03,2023-09-04T18:38:15,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-09-05,80.6,75.1,77,86.2,75.1,77.2,74.9,93.5,0.984,100,12.5,rain,0,0,17.7,11.4,212.5,1007.4,92.4,2.4,88.1,7.4,4,10,2023-09-05T06:18:03,2023-09-05T18:37:35,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2023-09-06,84.5,75,79.4,94.2,75,82.8,75.3,87.7,0.118,100,4.17,rain,0,0,15.2,13.9,196.7,1007.4,85.3,3,82.2,7.1,4,30,2023-09-06T06:18:04,2023-09-06T18:36:54,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-07,85.6,75.2,79.6,96.7,75.2,82.6,75.6,88.2,1.221,100,12.5,rain,0,0,16.8,11.4,242.4,1008,72.5,2.8,94.4,8.1,4,30,2023-09-07T06:18:05,2023-09-07T18:36:13,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-08,86,73.4,79.4,97.2,73.4,83.1,74.8,86.4,0.945,100,8.33,rain,0,0,23.3,15,238.4,1009.3,79.9,2.8,113.4,10,6,30,2023-09-08T06:18:05,2023-09-08T18:35:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-09,82.4,73.4,77.1,90.9,73.4,79,74.6,92.2,1.024,100,12.5,rain,0,0,21.3,9.2,71.6,1009,93.6,2.7,125.8,10.9,6,30,2023-09-09T06:18:05,2023-09-09T18:34:50,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43259099999,43285099999"
Dakshina Kannada,2023-09-10,84.2,75.2,78.4,94.2,75.2,81.1,75.5,91,0.118,100,8.33,rain,0,0,20.6,13.9,255.9,1008.5,83.5,3,132.6,11.3,5,30,2023-09-10T06:18:06,2023-09-10T18:34:08,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2023-09-11,86,72.2,78.1,97,72.2,80.8,74,87.6,0.748,100,12.5,rain,0,0,22.1,10.3,260.5,1009,89.5,2.9,130.8,11.3,5,30,2023-09-11T06:18:06,2023-09-11T18:33:26,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2023-09-12,86,73.4,78.7,95.2,73.4,81.5,74.6,87.6,0.236,100,8.33,rain,0,0,22.6,13.9,268.1,1009.3,73.9,4,145.9,12.6,7,60,2023-09-12T06:18:06,2023-09-12T18:32:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43284099999,remote,43285099999"
